% normalize=-1
% resample=no
% samplerate=22050
% version=0.7
% yaafedefinition=MFCC blockSize=2048 stepSize=1024
1.361183e+00,1.873535e-02,-7.711407e-01,-2.589081e-01,2.889442e-01,-7.833344e-02,8.302040e-02,1.827320e-01,3.118799e-02,-1.605261e-01,-3.056391e-01,-1.164147e-01,3.398360e-01
2.384160e+00,-5.654192e-01,-4.082844e-02,-3.086438e-01,8.238337e-02,4.821034e-02,-2.051926e-01,3.408616e-01,1.677456e-01,-2.157730e-01,-2.616607e-01,-1.194928e-01,2.511673e-01
2.707084e+00,-6.927031e-01,7.242040e-02,-1.769275e-01,2.792059e-01,-1.717868e-01,2.961535e-02,2.312080e-01,-3.956101e-02,-2.054858e-01,-3.501712e-01,-1.671892e-01,-1.272340e-01
1.949789e+00,-3.317346e-01,1.893395e-01,-1.797158e-01,2.968754e-01,-2.500241e-01,2.931485e-01,1.191653e-02,-2.632679e-01,-5.306381e-02,-2.389184e-01,1.959198e-01,-5.076956e-02
9.655960e-01,-1.663902e-01,2.679348e-01,-2.128656e-01,8.407076e-02,-3.131769e-01,3.776896e-01,1.744169e-02,-2.069664e-01,-6.373330e-02,-4.774203e-01,5.461643e-02,2.410318e-01
4.777635e-01,-1.401028e-01,2.313043e-01,-3.004762e-01,-8.366249e-02,-1.236950e-01,3.713743e-01,8.030325e-02,-1.767098e-01,9.888433e-02,-4.581368e-01,-1.378932e-01,1.722626e-01
5.680773e-01,1.105198e-02,2.689189e-01,-2.968953e-01,-1.513505e-01,-1.417756e-01,5.216819e-01,2.541293e-01,-2.052294e-01,9.585626e-02,-3.728154e-01,5.712659e-02,4.040855e-02
1.058997e+00,3.681948e-01,3.330827e-01,-7.827922e-01,-1.931858e-01,-2.748623e-01,2.417021e-01,5.635048e-02,-2.513069e-01,2.148244e-01,-2.360321e-01,7.668557e-02,9.798236e-02
2.659323e+00,-9.453935e-01,-8.004543e-01,-1.192057e+00,3.117704e-01,1.238545e-01,-2.920443e-02,-4.325093e-01,-9.283079e-02,9.154209e-01,-1.265012e-01,9.224198e-02,1.770504e-01
1.125442e+00,-2.149003e+00,1.249132e-01,-1.053921e+00,4.321784e-01,6.155284e-02,-2.715013e-01,4.198511e-01,2.470097e-01,1.568002e-01,-6.800165e-01,1.356717e-02,2.113390e-01
2.407331e+00,-1.415853e+00,-4.992691e-01,-1.140051e+00,5.138893e-01,-9.257061e-02,-4.034797e-01,4.816550e-01,4.131312e-01,-4.489488e-02,-3.796688e-01,-1.851241e-01,-1.146321e-01
3.215270e+00,-1.472715e+00,-9.775980e-01,-1.071275e+00,6.302190e-01,5.919900e-02,-2.679981e-01,2.591182e-01,1.167191e-01,-2.362714e-01,-2.693534e-01,-1.379696e-01,-5.100816e-02
2.610692e+00,-2.371221e+00,-6.556117e-01,-7.069499e-01,7.843872e-01,2.371410e-01,-6.115287e-02,6.336127e-01,2.569841e-01,-2.253636e-01,-1.379274e-01,2.806697e-02,1.202168e-01
2.441422e+00,-2.391911e+00,-1.339019e-01,-7.627344e-01,2.923106e-01,1.283458e-01,4.160416e-01,6.427670e-01,9.938476e-02,-2.271782e-01,-6.212810e-02,3.365341e-01,6.010691e-03
3.167321e+00,-9.384614e-01,3.600557e-01,-5.725064e-01,-2.293081e-02,-7.654075e-02,2.783144e-01,5.623629e-01,-7.591788e-04,-2.915033e-01,-3.401692e-02,2.810133e-01,4.420265e-02
3.218924e+00,-1.546037e+00,6.331938e-02,-3.544112e-01,-1.954163e-01,-1.475031e-01,3.058081e-01,5.557566e-01,4.718719e-01,9.644953e-02,-2.077035e-01,9.332919e-02,5.077432e-02
3.474269e+00,-1.103662e+00,-5.406100e-01,-3.114465e-01,1.078186e-02,-9.029176e-02,9.743914e-02,4.548875e-01,7.198085e-01,2.687597e-01,-2.247340e-01,2.781141e-01,6.245931e-01
4.003901e+00,-5.370474e-01,-4.676938e-01,-1.226293e-01,4.568128e-01,-8.102746e-03,-1.842692e-02,1.246714e-01,4.296078e-01,2.804095e-01,-1.943789e-01,7.901300e-02,3.056760e-01
3.809651e+00,-2.769284e-02,1.557427e-02,-8.034514e-02,-7.970781e-02,2.564710e-01,-1.289551e-01,2.451199e-01,3.414777e-01,9.239772e-02,-1.944985e-01,8.922343e-02,8.643117e-02
3.132327e+00,-3.598190e-01,-9.005679e-02,-9.082705e-02,-2.254441e-01,7.042413e-02,-6.936371e-02,3.707707e-01,3.414547e-01,-8.075394e-02,-3.749055e-01,2.606295e-01,2.422358e-01
2.797766e+00,-3.259214e-01,-1.772326e-01,-1.733828e-01,-1.281384e-01,1.966808e-01,-1.214553e-01,-7.673489e-02,3.519701e-01,-2.153189e-01,-5.594375e-01,4.261190e-02,4.915417e-04
1.083282e+00,-4.033854e-01,5.511033e-01,-8.195475e-01,-3.831518e-01,3.832082e-01,-2.942542e-01,-3.268142e-01,2.797662e-01,-3.530058e-01,-6.983674e-02,-1.372843e-01,1.357184e-01
7.552376e-01,-4.615978e-01,4.866633e-01,-7.531348e-01,-3.913005e-01,4.000846e-01,1.163656e-01,-2.039666e-01,2.407498e-01,-9.729443e-02,-1.238145e-01,9.085129e-02,7.789583e-02
2.297782e+00,-3.915654e-01,5.579323e-01,-5.483819e-01,-5.457006e-01,4.479398e-01,8.364781e-01,1.964273e-01,4.742113e-01,5.794170e-01,-1.664779e-01,2.549812e-01,3.692970e-01
2.912899e+00,-1.281652e+00,6.291994e-01,-7.611459e-01,-4.419745e-01,1.279593e-01,8.783842e-01,1.539715e-01,4.943676e-01,5.365157e-01,-7.962814e-02,1.737650e-01,2.498953e-01
3.290722e+00,-9.276700e-01,6.048534e-01,-9.467789e-01,-6.025758e-01,8.387573e-02,9.357694e-01,1.446005e-01,5.367113e-01,4.823408e-01,-1.208273e-01,1.378669e-01,-4.738615e-02
3.603797e+00,-4.596425e-01,1.388827e-01,-1.000282e+00,-5.907371e-01,9.664992e-02,8.348305e-01,2.075556e-01,4.827208e-01,3.539162e-01,-2.192919e-01,-8.480537e-03,-1.322432e-01
