% normalize=-1
% resample=no
% samplerate=22050
% version=0.7
% yaafedefinition=MFCC blockSize=2048 stepSize=1024
1.249526e+00,-1.545557e-01,1.595328e-02,8.823376e-02,3.166310e-01,1.416650e-01,3.484486e-02,-4.867286e-02,2.650181e-01,6.233052e-02,-2.221931e-01,7.052080e-02,-1.280695e-01
2.601693e+00,1.003990e+00,1.836912e-01,5.554609e-01,2.849182e-01,2.009681e-01,2.680633e-01,7.853601e-02,5.872820e-02,-2.928247e-01,-1.850910e-01,-2.208855e-01,-1.376129e-01
1.940870e+00,1.080982e+00,2.629653e-01,1.340700e-01,3.668741e-01,2.961295e-01,8.234528e-02,2.911312e-02,4.015366e-02,-1.733364e-01,-1.394347e-02,-1.417904e-01,-3.991398e-02
2.106871e+00,1.165100e+00,3.347313e-01,3.588469e-01,2.987423e-01,2.166661e-01,1.744804e-01,-5.215739e-02,-1.174004e-01,-2.198118e-01,1.075680e-02,-2.070678e-01,-1.202971e-01
1.859173e+00,9.321288e-01,3.607739e-01,1.315352e-01,1.991407e-01,1.264050e-01,1.050629e-01,2.904354e-02,4.085591e-02,-1.819919e-01,-6.291547e-02,-1.881244e-01,-8.137124e-02
1.914547e+00,8.182517e-01,2.182470e-01,2.943165e-01,2.240565e-01,9.826051e-02,1.311486e-01,1.027536e-02,-1.277396e-01,-1.246414e-01,-1.635417e-01,-2.382648e-01,-1.066308e-01
1.823741e+00,9.056327e-01,4.101764e-01,3.601868e-01,3.529092e-01,3.514587e-01,2.046030e-01,1.034748e-01,-1.969174e-02,-1.209447e-01,-4.403433e-02,-3.542058e-01,-2.358850e-02
1.924157e+00,9.171256e-01,2.384562e-01,2.577013e-01,3.287064e-01,1.115612e-01,1.872207e-01,-1.306852e-01,-1.504124e-01,-2.029263e-01,-1.012039e-01,-9.339301e-02,9.338461e-03
1.777717e+00,7.804456e-01,3.449649e-01,2.140159e-01,2.637789e-01,2.502536e-01,8.069970e-02,-5.787614e-02,2.752385e-02,-1.082172e-01,-2.050057e-01,-2.690327e-01,-2.076587e-01
1.786218e+00,5.639473e-01,3.243345e-01,1.962396e-01,1.484539e-01,4.170344e-02,8.626934e-02,3.427257e-02,-1.042390e-02,-2.355382e-01,-1.110148e-01,-1.313710e-01,-9.484432e-02
1.873318e+00,7.625379e-01,2.460970e-01,3.616566e-01,1.404235e-01,-1.080606e-01,1.704714e-01,1.638667e-01,2.128392e-02,-1.498564e-01,-2.182971e-01,-9.783004e-02,1.991847e-02
1.776292e+00,7.077072e-01,3.852097e-01,2.323928e-01,1.012478e-01,1.871991e-02,6.717407e-02,1.721380e-01,-3.265610e-04,3.937421e-04,-1.467246e-01,-9.378014e-02,-1.957124e-02
1.810681e+00,8.139385e-01,2.905817e-01,2.379398e-01,2.056308e-01,1.113291e-01,9.759819e-02,1.929420e-01,1.242931e-01,-1.127536e-01,-2.033102e-01,-1.591491e-01,-1.632639e-01
1.658073e+00,6.081729e-01,2.793550e-01,5.055544e-02,1.663939e-01,2.271050e-01,2.354311e-01,1.557178e-01,1.041423e-01,-9.155931e-02,-1.431086e-01,-2.681770e-01,-2.013417e-01
1.702497e+00,4.468770e-01,3.070889e-01,3.511105e-01,1.670480e-01,2.724328e-03,-3.009903e-02,3.553389e-02,-3.517015e-03,2.807847e-04,-3.273362e-02,-2.353443e-01,-1.351637e-01
1.554656e+00,6.963427e-01,2.714026e-01,1.300812e-01,8.734827e-02,5.318861e-02,1.707957e-01,3.587425e-02,3.993850e-02,3.688354e-02,-8.484847e-02,-1.817894e-01,-1.311399e-01
1.392726e+00,6.035113e-01,1.238247e-02,8.426539e-02,7.012530e-02,4.617450e-02,1.585272e-01,9.669078e-02,-2.580884e-02,2.236344e-02,4.238059e-02,-1.461219e-01,-1.256871e-01
1.292749e+00,7.839709e-01,5.080272e-02,2.617243e-01,7.840773e-02,8.560476e-02,1.407901e-01,4.308939e-02,-6.539552e-02,-6.195208e-03,1.324515e-02,-1.187706e-03,-1.318972e-01
1.248644e+00,6.613622e-01,1.908275e-01,2.034350e-01,3.060849e-01,8.673426e-02,7.284162e-02,1.461964e-01,1.912257e-02,-1.411104e-01,-6.442957e-02,-9.649634e-02,-1.941215e-01
1.437810e+00,4.930672e-01,2.512041e-01,1.918306e-01,1.425015e-01,2.106399e-02,1.240685e-01,5.042940e-02,1.142405e-01,-8.329526e-02,-5.734174e-02,-2.270201e-01,-1.464049e-01
1.297064e+00,4.102257e-01,9.114663e-02,4.801190e-02,1.778494e-01,1.629206e-01,1.848619e-01,1.296164e-01,-5.844687e-02,-2.130077e-02,-3.854976e-02,-1.485780e-01,-2.390732e-01
1.389314e+00,3.319304e-01,1.501384e-01,2.727751e-02,2.803700e-01,3.761588e-01,1.586076e-01,5.357270e-02,-5.583119e-02,-4.256289e-02,-1.747931e-02,-6.418915e-02,-5.184755e-02
1.303628e+00,2.567622e-01,2.231463e-01,5.079620e-02,2.194665e-01,2.552094e-01,2.416781e-01,3.299481e-02,-5.424584e-02,-7.714480e-02,1.082927e-02,4.912244e-03,-1.045442e-01
1.291459e+00,4.562152e-01,8.566827e-02,7.615840e-02,1.658762e-01,2.114488e-01,9.658617e-02,1.613461e-01,-2.352335e-02,-7.974345e-02,1.434018e-03,-5.488704e-02,4.668743e-02
1.156009e+00,3.444714e-01,3.579078e-02,7.803334e-02,9.705802e-02,8.176487e-02,5.260601e-02,4.541827e-02,9.901908e-02,1.652471e-01,6.455657e-02,1.221295e-01,1.387932e-02
3.336669e+00,1.006952e+00,3.099484e-01,-2.884508e-02,-1.494998e-01,-7.101743e-01,5.590467e-01,-4.540113e-02,-2.612292e-01,-1.752259e-01,2.969120e-01,2.001313e-01,-3.524758e-01
3.812887e+00,1.646382e-01,7.380349e-01,1.152373e-01,3.634192e-01,-2.690617e-01,1.073035e+00,-5.053583e-01,8.135770e-02,2.090314e-01,5.743780e-01,1.281589e-01,-1.321239e-01
3.164986e+00,1.686150e-01,8.715990e-01,3.279347e-01,5.737398e-01,-4.383320e-01,-2.791946e-01,8.829233e-03,5.325578e-02,-2.572616e-01,1.927551e-01,-1.915304e-01,7.919642e-02
1.735409e+00,5.909425e-01,8.884552e-01,1.704916e-01,4.096863e-01,-3.217917e-01,2.834089e-02,8.479044e-03,-5.037857e-02,7.347452e-02,1.719173e-01,-1.091244e-01,1.167837e-01
1.476639e+00,1.722207e-01,7.657211e-01,1.990639e-01,1.686156e-01,-3.663403e-01,-1.257404e-01,-2.688304e-01,-3.390830e-02,-1.126858e-02,3.378087e-02,-2.731713e-01,1.563956e-01
1.570627e+00,2.453372e-01,8.687320e-01,3.754703e-01,1.647242e-01,-3.943708e-01,-3.058541e-01,-6.059727e-02,8.742469e-02,-6.152840e-01,-2.067510e-02,-2.361644e-01,8.877190e-03
1.934342e+00,1.070867e-01,6.057117e-01,3.405503e-01,2.304217e-01,-2.018561e-01,-1.042661e-01,-1.478796e-01,1.362267e-02,-2.316778e-01,2.293034e-01,-2.722458e-01,-1.464611e-01
2.060208e+00,3.441458e-01,4.420225e-01,1.377188e-01,3.928140e-01,-2.198911e-01,-1.053401e-01,2.646679e-02,9.711664e-02,-2.670055e-01,3.414907e-01,-1.514971e-01,4.512008e-02
2.429244e+00,3.855742e-01,8.500483e-01,4.174982e-01,4.283620e-01,-3.157822e-01,-1.081514e-02,1.423048e-01,2.358202e-01,-2.755844e-01,1.776141e-01,-1.297192e-01,2.597739e-01
2.229052e+00,1.471374e-01,8.605004e-01,1.540410e-01,5.722991e-01,-1.331266e-01,1.083567e-01,-5.555620e-02,2.284251e-01,1.029766e-01,2.608445e-01,-1.632925e-01,2.356052e-01
2.049673e+00,8.487091e-02,9.868780e-01,4.494802e-01,3.427173e-01,-1.716907e-01,1.904010e-01,-1.877445e-01,2.223781e-01,1.418941e-01,2.172151e-01,-2.148602e-01,1.717562e-01
2.463596e+00,1.298031e-02,7.781633e-01,4.348962e-01,4.725136e-01,-2.895443e-01,8.552242e-03,-1.276805e-01,1.082405e-01,3.822681e-02,1.968473e-01,-5.429215e-02,3.922424e-01
2.327556e+00,2.495757e-01,8.630034e-01,1.464350e-01,4.897442e-01,-1.660716e-01,3.306158e-02,-2.038083e-01,3.906623e-01,1.636120e-01,3.074797e-01,-4.193364e-03,2.485254e-01
2.134933e+00,2.049048e-02,9.151260e-01,1.070363e-01,3.615587e-01,-2.961728e-01,-5.800850e-02,-2.800315e-02,4.228531e-01,1.654193e-01,3.439536e-01,-1.723123e-01,3.013687e-01
2.271497e+00,4.365078e-02,7.783455e-01,1.378847e-01,4.030280e-01,-2.209531e-01,-1.116311e-01,-2.945269e-01,1.706742e-01,1.083193e-01,3.034752e-01,-1.261523e-02,3.131711e-01
2.304817e+00,1.656383e-02,5.521327e-01,8.836792e-02,4.839447e-01,-1.560901e-01,3.460455e-02,-1.819330e-01,2.378695e-02,-2.282214e-01,3.550968e-01,-1.484027e-02,4.297520e-01
2.287083e+00,2.607008e-02,4.847801e-01,7.254861e-02,4.213314e-01,-1.094088e-01,-5.909660e-02,-4.370727e-01,-2.371995e-01,-4.991000e-02,4.171253e-01,3.513463e-02,3.588524e-01
